fcode,asset_tag,src facility,dest facility,arrive date,depart date,expunge date
DC,DC15467299,Los Alamos NM,Washington D.C.,01/10/2017,01/10/2017,
DC,DC25467300,Los Alamos NM,Washington D.C.,01/10/2017,01/10/2017,
DC,DC25467301,Los Alamos NM,Washington D.C.,01/10/2017,01/10/2017,
DC,DC25467302,Los Alamos NM,Washington D.C.,01/10/2017,01/10/2017,
HQ,CA15467287,MB 005,Headquarters,01/04/2017,01/07/2017,
HQ,CA15467288,MB 005,Headquarters,01/04/2017,01/07/2017,
HQ,CA15467289,MB 005,Headquarters,01/04/2017,01/07/2017,
HQ,CA15467290,MB 005,Headquarters,01/04/2017,01/07/2017,
NC,CA15467291,Site 300,National City,01/08/2017,01/08/2017,12/31/2020
NC,CA15467292,Site 300,National City,01/08/2017,01/08/2017,12/31/2021
NC,CA15467293,Site 300,National City,01/08/2017,01/08/2017,12/31/2017
NC,CA15467294,Site 300,National City,01/08/2017,01/08/2017,
MB005,MB2222761,,,,,12/31/2019
MB006,MB2222762,,,,,12/31/2019
SPNV,CA15467295,Site 300,Sparks NV,01/08/2017,01/08/2017,
SPNV,CA15467296,Site 300,Sparks NV,01/08/2017,01/08/2017,
