asset_tag,description,facility,acquired,disposed
SG001,Stargate,Capital,1928-06-06,2002-06-14
SG002,Stargate,Alpha Site,1998-02-06,NULL
PJ001,Puddle Jumper,Beta Site,2004-03-19,NULL
PJ002,Puddle Jumper,Gamma Site,2004-03-19,2008-07-11
PJ003,Puddle Jumper,Olympus,2004-03-19,NULL
PJ004,Puddle Jumper,Hellas Basin,2004-03-19,2008-07-11
PJ005,Puddle Jumper,Abydos,2004-03-19,2008-06-05
PJ006,Puddle Jumper,Headquarters,2004-03-19,NULL
SG001,Stargate,NULL,NULL,NULL
SG001,Stargate,NULL,NULL,NULL
SG001,Stargate,NULL,NULL,NULL
SG002,Stargate,NULL,NULL,NULL
PJ001,Puddle Jumper,NULL,NULL,NULL
PJ002,Puddle Jumper,NULL,NULL,NULL
PJ003,Puddle Jumper,NULL,NULL,NULL
PJ004,Puddle Jumper,NULL,NULL,NULL
PJ005,Puddle Jumper,NULL,NULL,NULL
PJ006,Puddle Jumper,NULL,NULL,NULL
SG001,Stargate,NULL,NULL,NULL
SG002,Stargate,NULL,NULL,NULL
PJ001,Puddle Jumper,NULL,NULL,NULL
PJ002,Puddle Jumper,NULL,NULL,NULL
PJ003,Puddle Jumper,NULL,NULL,NULL
PJ004,Puddle Jumper,NULL,NULL,NULL
PJ005,Puddle Jumper,NULL,NULL,NULL
PJ006,Puddle Jumper,NULL,NULL,NULL
SG001,Stargate,NULL,NULL,NULL
SG002,Stargate,NULL,NULL,NULL
PJ001,Puddle Jumper,NULL,NULL,NULL
PJ002,Puddle Jumper,NULL,NULL,NULL
PJ003,Puddle Jumper,NULL,NULL,NULL
PJ004,Puddle Jumper,NULL,NULL,NULL
PJ005,Puddle Jumper,NULL,NULL,NULL
PJ006,Puddle Jumper,NULL,NULL,NULL
